(venv) alex@alex-desktop:~/Frontier-Dental-POC$ python main.py run --reset --limit 100
2026-03-17T19:42:11.723813Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/true-comfort-reg-blu variant_count=5
2026-03-17T19:42:11.740046Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/encore-reg-sensi-touch-reg-pf
2026-03-17T19:42:11.753594Z [info     ] product_extracted              url=https://www.safcodental.com/product/true-comfort-reg-blu variants=5
2026-03-17T19:42:12.059021Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/microflex-sup-reg-sup-neogard-trade-touch variant_count=1
2026-03-17T19:42:12.102225Z [debug    ] browser_rendered               size=482454 url=https://www.safcodental.com/product/microflex-sup-reg-sup-neogard-trade-touch
2026-03-17T19:42:12.136276Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/microflex-sup-reg-sup-neogard-trade-touch variant_count=1
2026-03-17T19:42:12.152077Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/dermassist-sup-reg-sup-latex-surgical-gloves
2026-03-17T19:42:12.155771Z [info     ] product_extracted              url=https://www.safcodental.com/product/microflex-sup-reg-sup-neogard-trade-touch variants=1
2026-03-17T19:42:13.506419Z [debug    ] browser_rendered               size=355301 url=https://www.safcodental.com/product/ocean-pacific-sup-reg-sup-neonatural-sup-trade-sup
2026-03-17T19:42:13.536414Z [info     ] extractor_no_table_stub        from_price=23.49 url=https://www.safcodental.com/product/ocean-pacific-sup-reg-sup-neonatural-sup-trade-sup
2026-03-17T19:42:13.536496Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/ocean-pacific-sup-reg-sup-neonatural-sup-trade-sup variant_count=1
2026-03-17T19:42:13.552736Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/nitriderm-sup-reg-sup-nbsp-nitrile-surgical-gloves
2026-03-17T19:42:13.558496Z [info     ] product_extracted              url=https://www.safcodental.com/product/ocean-pacific-sup-reg-sup-neonatural-sup-trade-sup variants=1
2026-03-17T19:42:15.243269Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/encore-reg-sensi-touch-reg-pf variant_count=6
2026-03-17T19:42:15.306547Z [debug    ] browser_rendered               size=915939 url=https://www.safcodental.com/product/encore-reg-sensi-touch-reg-pf
2026-03-17T19:42:15.342850Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/encore-reg-sensi-touch-reg-pf variant_count=6
2026-03-17T19:42:15.359796Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/perma-sharp-reg-sutures
2026-03-17T19:42:15.377287Z [info     ] product_extracted              url=https://www.safcodental.com/product/encore-reg-sensi-touch-reg-pf variants=6
2026-03-17T19:42:15.445097Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/dermassist-sup-reg-sup-latex-surgical-gloves variant_count=8
2026-03-17T19:42:15.507209Z [debug    ] browser_rendered               size=1001826 url=https://www.safcodental.com/product/dermassist-sup-reg-sup-latex-surgical-gloves
2026-03-17T19:42:15.572546Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/dermassist-sup-reg-sup-latex-surgical-gloves variant_count=8
2026-03-17T19:42:15.589188Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/ethicon-sutures
2026-03-17T19:42:15.613119Z [info     ] product_extracted              url=https://www.safcodental.com/product/dermassist-sup-reg-sup-latex-surgical-gloves variants=8
2026-03-17T19:42:16.756486Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/nitriderm-sup-reg-sup-nbsp-nitrile-surgical-gloves variant_count=7
2026-03-17T19:42:16.817377Z [debug    ] browser_rendered               size=930795 url=https://www.safcodental.com/product/nitriderm-sup-reg-sup-nbsp-nitrile-surgical-gloves
2026-03-17T19:42:16.854435Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/nitriderm-sup-reg-sup-nbsp-nitrile-surgical-gloves variant_count=7
2026-03-17T19:42:16.870852Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/look-trade-sutures
2026-03-17T19:42:16.889911Z [info     ] product_extracted              url=https://www.safcodental.com/product/nitriderm-sup-reg-sup-nbsp-nitrile-surgical-gloves variants=7
2026-03-17T19:42:20.263780Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/ethicon-sutures variant_count=20
2026-03-17T19:42:20.425693Z [debug    ] browser_rendered               size=2983721 url=https://www.safcodental.com/product/ethicon-sutures
2026-03-17T19:42:20.480688Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/ethicon-sutures variant_count=20
2026-03-17T19:42:20.504455Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/myco-medical-reli-reg-pro-sutures
2026-03-17T19:42:20.588968Z [info     ] product_extracted              url=https://www.safcodental.com/product/ethicon-sutures variants=20
2026-03-17T19:42:21.269097Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/perma-sharp-reg-sutures variant_count=20
2026-03-17T19:42:21.324162Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/look-trade-sutures variant_count=20
2026-03-17T19:42:21.506667Z [debug    ] browser_rendered               size=3469934 url=https://www.safcodental.com/product/perma-sharp-reg-sutures
2026-03-17T19:42:21.557166Z [debug    ] browser_rendered               size=3293597 url=https://www.safcodental.com/product/look-trade-sutures
2026-03-17T19:42:21.563171Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/perma-sharp-reg-sutures variant_count=20
2026-03-17T19:42:21.585632Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/safco-surestitch-trade-sutures
2026-03-17T19:42:21.612108Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/look-trade-sutures variant_count=20
2026-03-17T19:42:21.628985Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/suture-needles-integra-miltex
2026-03-17T19:42:21.654745Z [info     ] product_extracted              url=https://www.safcodental.com/product/perma-sharp-reg-sutures variants=20
2026-03-17T19:42:21.692159Z [info     ] product_extracted              url=https://www.safcodental.com/product/look-trade-sutures variants=20
2026-03-17T19:42:24.491511Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/suture-needles-integra-miltex variant_count=1
2026-03-17T19:42:24.532742Z [debug    ] browser_rendered               size=461799 url=https://www.safcodental.com/product/suture-needles-integra-miltex
2026-03-17T19:42:24.565692Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/suture-needles-integra-miltex variant_count=1
2026-03-17T19:42:24.577474Z [info     ] product_extracted              url=https://www.safcodental.com/product/suture-needles-integra-miltex variants=1
2026-03-17T19:42:24.583490Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/surgical-blades-bard-parker-bd
2026-03-17T19:42:25.948817Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/safco-surestitch-trade-sutures variant_count=15
2026-03-17T19:42:26.077998Z [debug    ] browser_rendered               size=2133210 url=https://www.safcodental.com/product/safco-surestitch-trade-sutures
2026-03-17T19:42:26.130432Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/safco-surestitch-trade-sutures variant_count=15
2026-03-17T19:42:26.147671Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/surgical-blades-integra-miltex
2026-03-17T19:42:26.204761Z [info     ] product_extracted              url=https://www.safcodental.com/product/safco-surestitch-trade-sutures variants=15
2026-03-17T19:42:26.519055Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/surgical-blades-bard-parker-bd variant_count=6
2026-03-17T19:42:26.584351Z [debug    ] browser_rendered               size=1031783 url=https://www.safcodental.com/product/surgical-blades-bard-parker-bd
2026-03-17T19:42:26.623443Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/surgical-blades-bard-parker-bd variant_count=6
2026-03-17T19:42:26.639416Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/surgical-blades
2026-03-17T19:42:26.655454Z [info     ] product_extracted              url=https://www.safcodental.com/product/surgical-blades-bard-parker-bd variants=6
2026-03-17T19:42:26.811709Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/myco-medical-reli-reg-pro-sutures variant_count=20
2026-03-17T19:42:26.925291Z [debug    ] browser_rendered               size=2152252 url=https://www.safcodental.com/product/myco-medical-reli-reg-pro-sutures
2026-03-17T19:42:26.972645Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/myco-medical-reli-reg-pro-sutures variant_count=20
2026-03-17T19:42:26.988780Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/surgical-blade-handles-bard-parker-bd
2026-03-17T19:42:27.047949Z [info     ] product_extracted              url=https://www.safcodental.com/product/myco-medical-reli-reg-pro-sutures variants=20
2026-03-17T19:42:29.853532Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/surgical-blades-integra-miltex variant_count=17
2026-03-17T19:42:29.928495Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/surgical-blades variant_count=9
2026-03-17T19:42:29.963792Z [debug    ] browser_rendered               size=1958354 url=https://www.safcodental.com/product/surgical-blades-integra-miltex
2026-03-17T19:42:30.014160Z [debug    ] browser_rendered               size=1258275 url=https://www.safcodental.com/product/surgical-blades
2026-03-17T19:42:30.054378Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/surgical-blades-integra-miltex variant_count=17
2026-03-17T19:42:30.075480Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/surgical-blades variant_count=9
2026-03-17T19:42:30.087306Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/scalpel-handles-hu-friedy
2026-03-17T19:42:30.093405Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/myco-medical-glassvan-reg-microsurgical-blades-carbon-steel
2026-03-17T19:42:30.134614Z [info     ] product_extracted              url=https://www.safcodental.com/product/surgical-blades variants=9
2026-03-17T19:42:30.150581Z [info     ] product_extracted              url=https://www.safcodental.com/product/surgical-blades-integra-miltex variants=17
2026-03-17T19:42:31.409521Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/surgical-blade-handles-bard-parker-bd variant_count=2
2026-03-17T19:42:31.455958Z [debug    ] browser_rendered               size=607424 url=https://www.safcodental.com/product/surgical-blade-handles-bard-parker-bd
2026-03-17T19:42:31.495356Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/surgical-blade-handles-bard-parker-bd variant_count=2
2026-03-17T19:42:31.511262Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/disposable-scalpels
2026-03-17T19:42:31.518959Z [info     ] product_extracted              url=https://www.safcodental.com/product/surgical-blade-handles-bard-parker-bd variants=2
2026-03-17T19:42:33.210710Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/myco-medical-glassvan-reg-microsurgical-blades-carbon-steel variant_count=2
2026-03-17T19:42:33.258117Z [debug    ] browser_rendered               size=536985 url=https://www.safcodental.com/product/myco-medical-glassvan-reg-microsurgical-blades-carbon-steel
2026-03-17T19:42:33.295098Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/myco-medical-glassvan-reg-microsurgical-blades-carbon-steel variant_count=2
2026-03-17T19:42:33.312568Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/surgical-blades-hu-friedy
2026-03-17T19:42:33.319732Z [info     ] product_extracted              url=https://www.safcodental.com/product/myco-medical-glassvan-reg-microsurgical-blades-carbon-steel variants=2
2026-03-17T19:42:33.402375Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/scalpel-handles-hu-friedy variant_count=5
2026-03-17T19:42:33.464007Z [debug    ] browser_rendered               size=979075 url=https://www.safcodental.com/product/scalpel-handles-hu-friedy
2026-03-17T19:42:33.502275Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/scalpel-handles-hu-friedy variant_count=5
2026-03-17T19:42:33.519041Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/disposable-scalpels-bard-parker-bd
2026-03-17T19:42:33.532034Z [info     ] product_extracted              url=https://www.safcodental.com/product/scalpel-handles-hu-friedy variants=5
2026-03-17T19:42:34.760281Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/disposable-scalpels variant_count=4
2026-03-17T19:42:34.815206Z [debug    ] browser_rendered               size=781201 url=https://www.safcodental.com/product/disposable-scalpels
2026-03-17T19:42:34.853208Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/disposable-scalpels variant_count=4
2026-03-17T19:42:34.868836Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/disposable-scalpels-integra-miltex
2026-03-17T19:42:34.888840Z [info     ] product_extracted              url=https://www.safcodental.com/product/disposable-scalpels variants=4
2026-03-17T19:42:36.554625Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/disposable-scalpels-bard-parker-bd variant_count=3
2026-03-17T19:42:36.603837Z [debug    ] browser_rendered               size=682798 url=https://www.safcodental.com/product/disposable-scalpels-bard-parker-bd
2026-03-17T19:42:36.640619Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/disposable-scalpels-bard-parker-bd variant_count=3
2026-03-17T19:42:36.657355Z [debug    ] browser_navigate               url=https://www.safcodental.com/product/feather-sup-reg-nbsp-sup-microsurgical-blades
2026-03-17T19:42:36.668319Z [info     ] product_extracted              url=https://www.safcodental.com/product/disposable-scalpels-bard-parker-bd variants=3
2026-03-17T19:42:36.755311Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/surgical-blades-hu-friedy variant_count=7
2026-03-17T19:42:36.823834Z [debug    ] browser_rendered               size=1102012 url=https://www.safcodental.com/product/surgical-blades-hu-friedy
2026-03-17T19:42:36.861775Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/surgical-blades-hu-friedy variant_count=7
2026-03-17T19:42:36.893997Z [info     ] product_extracted              url=https://www.safcodental.com/product/surgical-blades-hu-friedy variants=7
2026-03-17T19:42:37.724406Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/disposable-scalpels-integra-miltex variant_count=4
2026-03-17T19:42:37.779718Z [debug    ] browser_rendered               size=769964 url=https://www.safcodental.com/product/disposable-scalpels-integra-miltex
2026-03-17T19:42:37.815277Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/disposable-scalpels-integra-miltex variant_count=4
2026-03-17T19:42:37.836437Z [info     ] product_extracted              url=https://www.safcodental.com/product/disposable-scalpels-integra-miltex variants=4
2026-03-17T19:42:39.927827Z [debug    ] browser_live_dom_extracted     url=https://www.safcodental.com/product/feather-sup-reg-nbsp-sup-microsurgical-blades variant_count=4
2026-03-17T19:42:39.975737Z [debug    ] browser_rendered               size=682298 url=https://www.safcodental.com/product/feather-sup-reg-nbsp-sup-microsurgical-blades
2026-03-17T19:42:40.013140Z [info     ] extractor_css_success          url=https://www.safcodental.com/product/feather-sup-reg-nbsp-sup-microsurgical-blades variant_count=4
2026-03-17T19:42:40.034984Z [info     ] product_extracted              url=https://www.safcodental.com/product/feather-sup-reg-nbsp-sup-microsurgical-blades variants=4
2026-03-17T19:42:40.082515Z [info     ] browser_stopped               
2026-03-17T19:42:40.082574Z [info     ] product_extraction_complete   
2026-03-17T19:42:40.082599Z [info     ] stage_normalizer              
2026-03-17T19:42:40.082620Z [info     ] normalizer_start              
2026-03-17T19:42:41.211875Z [info     ] normalizer_batch               size=200
2026-03-17T19:43:02.020008Z [info     ] normalizer_batch               size=200
2026-03-17T19:43:34.122197Z [info     ] normalizer_batch               size=57
2026-03-17T19:43:43.286929Z [info     ] normalizer_complete            total_normalized=457
2026-03-17T19:43:43.287022Z [info     ] stage_validator               
2026-03-17T19:43:43.287082Z [info     ] validator_start               
2026-03-17T19:43:44.512172Z [info     ] validator_key_mismatch         group='Myco Medical RELI® PRO Sutures' renames={'Blade': 'Blade Type', 'Needle': 'Needle Type'}
2026-03-17T19:43:45.941984Z [info     ] validator_complete             groups=99 products=457 specs_fixed=20
2026-03-17T19:43:45.942142Z [info     ] stage_export                  
2026-03-17T19:43:45.943074Z [info     ] database_initialised           path=frontier_dental.db
2026-03-17T19:43:45.956438Z [info     ] exported_csv                   path=output/products.csv record_count=457
2026-03-17T19:43:45.957426Z [info     ] database_initialised           path=frontier_dental.db
2026-03-17T19:43:45.969260Z [info     ] exported_json                  path=output/products.json record_count=457
2026-03-17T19:43:45.969448Z [info     ] export_complete                csv=output/products.csv json=output/products.json
2026-03-17T19:43:45.970497Z [info     ] pipeline_summary               css_selector=457 elapsed_seconds=269.8 invalid=0 json_ld=55 llm_fallback=0 llm_fallback_rate_pct=0.0 total_records=512 valid=457 warning=0
